user,item,rating,timestamp,feature Str,feature_second
6723,72,5.0,2022-03-01,Hyper Skin,48.0
6724,72,5.0,2022-03-01,Hyper Skin,48.0
6725,72,5.0,2022-03-01,Hyper Skin,48.0
6726,73,1.0,2023-02-15,Mario Badescu,16.0
6727,73,1.0,2022-11-02,Mario Badescu,16.0
6728,73,5.0,2022-08-23,Mario Badescu,16.0
6729,73,5.0,2022-05-03,Mario Badescu,16.0
6730,73,1.0,2022-02-12,Mario Badescu,16.0
6731,73,3.0,2021-10-27,Mario Badescu,16.0
6732,73,3.0,2021-09-28,Mario Badescu,16.0
6733,73,5.0,2020-12-24,Mario Badescu,16.0
6734,73,2.0,2020-11-25,Mario Badescu,16.0
6735,73,5.0,2020-11-05,Mario Badescu,16.0
6736,73,5.0,2020-11-02,Mario Badescu,16.0
6737,73,4.0,2020-10-30,Mario Badescu,16.0
6738,73,5.0,2020-09-09,Mario Badescu,16.0
6739,73,5.0,2020-09-01,Mario Badescu,16.0
6740,73,4.0,2020-08-24,Mario Badescu,16.0
6741,73,1.0,2020-08-16,Mario Badescu,16.0
6742,73,5.0,2020-07-30,Mario Badescu,16.0
6743,73,5.0,2020-07-22,Mario Badescu,16.0
6744,73,5.0,2020-07-18,Mario Badescu,16.0
6745,73,5.0,2020-06-17,Mario Badescu,16.0
6746,73,4.0,2020-06-05,Mario Badescu,16.0
6747,73,5.0,2020-06-02,Mario Badescu,16.0
6748,73,5.0,2020-05-29,Mario Badescu,16.0
6749,73,5.0,2020-05-28,Mario Badescu,16.0
6750,73,5.0,2020-05-20,Mario Badescu,16.0
6751,73,5.0,2020-05-04,Mario Badescu,16.0
6752,73,1.0,2020-04-23,Mario Badescu,16.0
6753,73,5.0,2020-04-15,Mario Badescu,16.0
6754,73,4.0,2020-04-15,Mario Badescu,16.0
6755,73,5.0,2020-04-15,Mario Badescu,16.0
6756,73,4.0,2020-04-02,Mario Badescu,16.0
6757,73,5.0,2020-03-25,Mario Badescu,16.0
6758,73,5.0,2020-03-17,Mario Badescu,16.0
6759,73,3.0,2020-03-05,Mario Badescu,16.0
6760,73,3.0,2020-01-20,Mario Badescu,16.0
6761,73,5.0,2019-11-18,Mario Badescu,16.0
6762,73,2.0,2019-11-07,Mario Badescu,16.0
6763,73,5.0,2019-08-18,Mario Badescu,16.0
6764,73,5.0,2019-08-18,Mario Badescu,16.0
6765,73,4.0,2019-07-22,Mario Badescu,16.0
6766,73,5.0,2019-07-16,Mario Badescu,16.0
6767,73,4.0,2019-07-16,Mario Badescu,16.0
6768,73,4.0,2019-07-15,Mario Badescu,16.0
6769,73,1.0,2019-07-12,Mario Badescu,16.0
6770,73,5.0,2019-06-18,Mario Badescu,16.0
6771,73,5.0,2019-04-10,Mario Badescu,16.0
6772,73,5.0,2019-03-29,Mario Badescu,16.0
6773,73,1.0,2019-03-05,Mario Badescu,16.0
6774,73,5.0,2019-02-20,Mario Badescu,16.0
6775,73,5.0,2019-02-18,Mario Badescu,16.0
6776,73,4.0,2019-02-08,Mario Badescu,16.0
6777,73,5.0,2019-02-07,Mario Badescu,16.0
6778,73,5.0,2019-02-02,Mario Badescu,16.0
6779,73,5.0,2019-01-29,Mario Badescu,16.0
6780,73,2.0,2019-01-25,Mario Badescu,16.0
6781,73,5.0,2019-01-21,Mario Badescu,16.0
6782,73,5.0,2019-01-20,Mario Badescu,16.0
6783,73,5.0,2019-01-14,Mario Badescu,16.0
6784,73,5.0,2019-01-12,Mario Badescu,16.0
6785,73,5.0,2019-01-10,Mario Badescu,16.0
6786,73,5.0,2019-01-08,Mario Badescu,16.0
6787,73,5.0,2019-01-08,Mario Badescu,16.0
6788,74,5.0,2022-11-26,SK-II,170.0
6789,74,5.0,2022-03-13,SK-II,170.0
6790,74,5.0,2021-10-16,SK-II,170.0
6791,74,3.0,2020-02-25,SK-II,170.0
6792,74,5.0,2020-02-07,SK-II,170.0
6793,74,4.0,2019-10-13,SK-II,170.0
6794,74,2.0,2019-09-15,SK-II,170.0
6795,74,4.0,2019-03-19,SK-II,170.0
6796,74,4.0,2018-08-29,SK-II,170.0
6797,74,5.0,2018-08-25,SK-II,170.0
6798,74,5.0,2017-11-05,SK-II,170.0
6799,74,5.0,2017-09-13,SK-II,170.0
6800,74,4.0,2017-08-09,SK-II,170.0
6801,74,4.0,2017-08-08,SK-II,170.0
6802,74,4.0,2017-08-08,SK-II,170.0
6803,74,4.0,2017-08-07,SK-II,170.0
6804,74,4.0,2017-08-06,SK-II,170.0
6805,74,5.0,2017-08-04,SK-II,170.0
6806,74,4.0,2017-08-03,SK-II,170.0
6807,74,3.0,2017-08-03,SK-II,170.0
6808,74,5.0,2017-08-03,SK-II,170.0
6809,74,5.0,2017-08-03,SK-II,170.0
6810,74,5.0,2017-08-03,SK-II,170.0
6811,74,5.0,2017-08-02,SK-II,170.0
6812,74,5.0,2017-08-02,SK-II,170.0
6813,74,4.0,2017-08-01,SK-II,170.0
6814,74,5.0,2017-08-01,SK-II,170.0
6815,74,3.0,2017-07-31,SK-II,170.0
6816,74,4.0,2017-07-27,SK-II,170.0
6817,74,4.0,2017-07-27,SK-II,170.0
6818,74,5.0,2017-07-27,SK-II,170.0
6819,74,5.0,2017-07-24,SK-II,170.0
6820,74,5.0,2017-07-24,SK-II,170.0
6821,74,4.0,2017-07-20,SK-II,170.0
6822,74,3.0,2017-07-19,SK-II,170.0
6823,74,4.0,2017-07-18,SK-II,170.0
6824,74,5.0,2017-07-18,SK-II,170.0
6825,74,5.0,2017-07-18,SK-II,170.0
6826,74,5.0,2017-07-17,SK-II,170.0
6827,74,5.0,2017-07-14,SK-II,170.0
6828,74,5.0,2017-07-11,SK-II,170.0
6829,74,5.0,2017-07-11,SK-II,170.0
6830,74,5.0,2017-07-09,SK-II,170.0
6831,74,4.0,2017-07-07,SK-II,170.0
6832,74,3.0,2017-07-07,SK-II,170.0
6833,74,5.0,2017-07-07,SK-II,170.0
6834,74,5.0,2017-07-06,SK-II,170.0
6835,74,5.0,2017-07-06,SK-II,170.0
6836,74,3.0,2017-07-04,SK-II,170.0
6837,74,5.0,2017-06-28,SK-II,170.0
6838,74,5.0,2017-06-28,SK-II,170.0
6839,74,5.0,2017-06-19,SK-II,170.0
6840,74,5.0,2016-11-13,SK-II,170.0
6841,74,1.0,2015-07-05,SK-II,170.0
6842,74,5.0,2015-06-29,SK-II,170.0
6843,74,5.0,2015-03-07,SK-II,170.0
6844,74,5.0,2014-05-25,SK-II,170.0
6845,74,4.0,2014-03-25,SK-II,170.0
6846,74,5.0,2013-09-01,SK-II,170.0
6847,74,4.0,2013-06-18,SK-II,170.0
6848,74,5.0,2013-03-12,SK-II,170.0
6849,74,5.0,2013-02-03,SK-II,170.0
6850,75,5.0,2021-11-15,DAMDAM,48.0
6851,75,5.0,2021-11-15,DAMDAM,48.0
6852,75,5.0,2021-11-14,DAMDAM,48.0
6853,75,5.0,2021-11-14,DAMDAM,48.0
6854,75,5.0,2021-11-14,DAMDAM,48.0
6855,75,5.0,2021-11-13,DAMDAM,48.0
6856,75,5.0,2021-11-13,DAMDAM,48.0
6857,75,5.0,2021-11-12,DAMDAM,48.0
6858,75,5.0,2021-11-10,DAMDAM,48.0
6859,75,5.0,2021-11-10,DAMDAM,48.0
6860,75,4.0,2021-11-09,DAMDAM,48.0
6861,75,5.0,2021-11-09,DAMDAM,48.0
6862,75,5.0,2021-11-08,DAMDAM,48.0
6863,75,4.0,2021-11-08,DAMDAM,48.0
6864,75,5.0,2021-11-08,DAMDAM,48.0
6865,75,5.0,2021-11-08,DAMDAM,48.0
6866,75,4.0,2021-11-06,DAMDAM,48.0
6867,75,5.0,2021-11-04,DAMDAM,48.0
6868,75,5.0,2021-11-04,DAMDAM,48.0
6869,75,5.0,2021-11-04,DAMDAM,48.0
6870,75,5.0,2021-11-03,DAMDAM,48.0
6871,75,5.0,2021-11-02,DAMDAM,48.0
6872,75,5.0,2021-11-02,DAMDAM,48.0
6873,75,5.0,2021-11-02,DAMDAM,48.0
6874,75,5.0,2021-11-02,DAMDAM,48.0
6875,75,2.0,2021-11-02,DAMDAM,48.0
6876,75,5.0,2021-10-31,DAMDAM,48.0
6877,75,5.0,2021-10-28,DAMDAM,48.0
6878,75,4.0,2021-10-28,DAMDAM,48.0
6879,75,5.0,2021-07-08,DAMDAM,48.0
6880,75,5.0,2021-07-06,DAMDAM,48.0
6881,75,5.0,2021-07-03,DAMDAM,48.0
6882,75,5.0,2021-07-02,DAMDAM,48.0
6883,75,5.0,2021-07-02,DAMDAM,48.0
6884,75,4.0,2021-07-01,DAMDAM,48.0
6885,75,3.0,2021-07-01,DAMDAM,48.0
6886,75,5.0,2021-06-30,DAMDAM,48.0
6887,75,5.0,2021-06-30,DAMDAM,48.0
6888,75,5.0,2021-06-30,DAMDAM,48.0
6889,75,4.0,2021-06-29,DAMDAM,48.0
6890,75,4.0,2021-06-28,DAMDAM,48.0
6891,75,5.0,2021-06-28,DAMDAM,48.0
6892,75,4.0,2021-06-26,DAMDAM,48.0
6893,75,3.0,2021-06-25,DAMDAM,48.0
6894,75,5.0,2021-06-25,DAMDAM,48.0
6895,75,5.0,2021-06-25,DAMDAM,48.0
6896,75,5.0,2021-06-25,DAMDAM,48.0
6897,75,5.0,2021-06-25,DAMDAM,48.0
6898,75,5.0,2021-06-25,DAMDAM,48.0
6899,75,5.0,2021-06-23,DAMDAM,48.0
6900,75,5.0,2021-06-23,DAMDAM,48.0
6901,75,5.0,2021-06-23,DAMDAM,48.0
6902,75,5.0,2021-06-23,DAMDAM,48.0
6903,75,5.0,2021-06-22,DAMDAM,48.0
6904,75,5.0,2021-06-22,DAMDAM,48.0
6905,75,5.0,2021-06-22,DAMDAM,48.0
6906,75,5.0,2021-06-22,DAMDAM,48.0
6907,75,4.0,2021-06-21,DAMDAM,48.0
6908,75,5.0,2021-06-18,DAMDAM,48.0
6909,75,5.0,2021-06-18,DAMDAM,48.0
6910,75,5.0,2021-06-16,DAMDAM,48.0
6911,75,5.0,2021-06-16,DAMDAM,48.0
6912,76,5.0,2023-03-05,Charlotte Tilbury,58.0
6913,76,5.0,2023-01-31,Charlotte Tilbury,58.0
6914,76,5.0,2022-12-19,Charlotte Tilbury,58.0
6915,76,5.0,2022-08-14,Charlotte Tilbury,58.0
6916,76,5.0,2022-01-30,Charlotte Tilbury,58.0
6917,76,5.0,2021-07-26,Charlotte Tilbury,58.0
6918,76,4.0,2021-04-08,Charlotte Tilbury,58.0
6919,76,4.0,2021-04-01,Charlotte Tilbury,58.0
6920,76,5.0,2021-03-18,Charlotte Tilbury,58.0
6921,76,5.0,2020-12-31,Charlotte Tilbury,58.0
6922,76,5.0,2020-12-13,Charlotte Tilbury,58.0
6923,76,1.0,2020-10-25,Charlotte Tilbury,58.0
6924,76,4.0,2020-10-08,Charlotte Tilbury,58.0
6925,76,5.0,2020-09-24,Charlotte Tilbury,58.0
6926,76,2.0,2020-09-22,Charlotte Tilbury,58.0
6927,76,2.0,2020-09-18,Charlotte Tilbury,58.0
6928,76,3.0,2020-09-06,Charlotte Tilbury,58.0
6929,76,3.0,2020-08-15,Charlotte Tilbury,58.0
6930,76,5.0,2020-08-10,Charlotte Tilbury,58.0
6931,76,5.0,2020-08-04,Charlotte Tilbury,58.0
6932,76,5.0,2020-07-24,Charlotte Tilbury,58.0
6933,76,4.0,2020-07-01,Charlotte Tilbury,58.0
6934,76,5.0,2020-05-21,Charlotte Tilbury,58.0
6935,76,5.0,2020-05-08,Charlotte Tilbury,58.0
6936,76,5.0,2020-04-27,Charlotte Tilbury,58.0
6937,76,3.0,2020-04-22,Charlotte Tilbury,58.0
6938,76,3.0,2020-03-21,Charlotte Tilbury,58.0
6939,76,5.0,2020-03-20,Charlotte Tilbury,58.0
6940,76,5.0,2020-03-16,Charlotte Tilbury,58.0
6941,76,5.0,2020-02-28,Charlotte Tilbury,58.0
6942,76,5.0,2020-01-26,Charlotte Tilbury,58.0
6943,76,4.0,2019-12-28,Charlotte Tilbury,58.0
6944,76,4.0,2019-12-22,Charlotte Tilbury,58.0
6945,76,1.0,2019-12-04,Charlotte Tilbury,58.0
6946,76,5.0,2019-11-09,Charlotte Tilbury,58.0
6947,76,5.0,2019-10-27,Charlotte Tilbury,58.0
6948,76,5.0,2019-09-21,Charlotte Tilbury,58.0
6949,76,5.0,2019-09-08,Charlotte Tilbury,58.0
6950,76,5.0,2019-07-19,Charlotte Tilbury,58.0
6951,76,4.0,2019-06-25,Charlotte Tilbury,58.0
6952,76,4.0,2019-06-19,Charlotte Tilbury,58.0
6953,76,5.0,2019-06-14,Charlotte Tilbury,58.0
6954,76,5.0,2019-05-12,Charlotte Tilbury,58.0
6955,76,4.0,2019-05-03,Charlotte Tilbury,58.0
6956,76,1.0,2019-04-19,Charlotte Tilbury,58.0
6957,76,5.0,2019-03-15,Charlotte Tilbury,58.0
6958,76,5.0,2019-03-06,Charlotte Tilbury,58.0
6959,76,5.0,2019-02-28,Charlotte Tilbury,58.0
6960,76,5.0,2019-01-23,Charlotte Tilbury,58.0
6961,76,5.0,2018-12-16,Charlotte Tilbury,58.0
6962,76,5.0,2018-12-04,Charlotte Tilbury,58.0
6963,76,5.0,2018-12-02,Charlotte Tilbury,58.0
6964,76,2.0,2018-11-13,Charlotte Tilbury,58.0
6965,76,5.0,2018-10-17,Charlotte Tilbury,58.0
6966,76,3.0,2018-10-02,Charlotte Tilbury,58.0
6967,76,5.0,2018-09-17,Charlotte Tilbury,58.0
6968,76,5.0,2018-09-13,Charlotte Tilbury,58.0
6969,76,3.0,2018-09-08,Charlotte Tilbury,58.0
6970,76,5.0,2018-08-24,Charlotte Tilbury,58.0
6971,76,5.0,2018-08-23,Charlotte Tilbury,58.0
6972,76,5.0,2018-08-20,Charlotte Tilbury,58.0
6973,77,5.0,2023-02-14,Shiseido,70.0
6974,77,5.0,2022-06-14,Shiseido,70.0
6975,77,5.0,2022-01-04,Shiseido,70.0
6976,77,5.0,2021-02-06,Shiseido,70.0
6977,77,5.0,2021-02-01,Shiseido,70.0
6978,77,5.0,2020-05-16,Shiseido,70.0
6979,77,5.0,2019-10-22,Shiseido,70.0
6980,77,5.0,2019-09-17,Shiseido,70.0
6981,77,2.0,2019-06-29,Shiseido,70.0
6982,77,5.0,2018-09-20,Shiseido,70.0
6983,77,5.0,2018-07-15,Shiseido,70.0
6984,77,5.0,2018-03-13,Shiseido,70.0
6985,77,4.0,2017-11-12,Shiseido,70.0
6986,77,5.0,2017-06-14,Shiseido,70.0
6987,77,1.0,2017-02-13,Shiseido,70.0
6988,77,5.0,2016-05-10,Shiseido,70.0
6989,77,5.0,2016-05-04,Shiseido,70.0
6990,77,5.0,2016-03-19,Shiseido,70.0
6991,77,3.0,2016-03-02,Shiseido,70.0
6992,77,5.0,2016-01-16,Shiseido,70.0
6993,77,5.0,2016-01-05,Shiseido,70.0
6994,77,4.0,2015-11-09,Shiseido,70.0
6995,77,5.0,2015-04-18,Shiseido,70.0
6996,77,2.0,2014-12-09,Shiseido,70.0
6997,77,5.0,2014-05-19,Shiseido,70.0
6998,77,1.0,2014-05-17,Shiseido,70.0
6999,77,5.0,2014-04-18,Shiseido,70.0
7000,77,4.0,2013-11-22,Shiseido,70.0
7001,77,5.0,2013-05-14,Shiseido,70.0
7002,77,5.0,2013-05-08,Shiseido,70.0
7003,77,5.0,2013-04-15,Shiseido,70.0
7004,77,5.0,2013-03-31,Shiseido,70.0
7005,77,5.0,2013-02-06,Shiseido,70.0
7006,77,3.0,2013-01-20,Shiseido,70.0
7007,77,5.0,2012-11-27,Shiseido,70.0
7008,77,1.0,2012-10-26,Shiseido,70.0
7009,77,4.0,2012-07-29,Shiseido,70.0
7010,77,5.0,2011-09-09,Shiseido,70.0
7011,77,4.0,2011-06-17,Shiseido,70.0
7012,77,5.0,2011-05-14,Shiseido,70.0
7013,77,5.0,2011-01-18,Shiseido,70.0
7014,77,5.0,2010-10-08,Shiseido,70.0
7015,77,5.0,2010-08-28,Shiseido,70.0
7016,77,5.0,2010-07-11,Shiseido,70.0
7017,77,5.0,2010-05-02,Shiseido,70.0
7018,77,5.0,2010-04-21,Shiseido,70.0
7019,77,4.0,2010-02-18,Shiseido,70.0
7020,77,5.0,2010-02-03,Shiseido,70.0
7021,77,5.0,2010-02-02,Shiseido,70.0
7022,77,4.0,2009-12-30,Shiseido,70.0
7023,77,5.0,2009-10-15,Shiseido,70.0
7024,77,5.0,2009-10-11,Shiseido,70.0
7025,77,3.0,2009-09-18,Shiseido,70.0
7026,77,5.0,2009-04-22,Shiseido,70.0
7027,77,5.0,2009-04-01,Shiseido,70.0
7028,77,5.0,2009-03-06,Shiseido,70.0
7029,77,3.0,2009-01-16,Shiseido,70.0
7030,77,5.0,2008-10-15,Shiseido,70.0
7031,77,5.0,2008-09-13,Shiseido,70.0
7032,77,5.0,2008-09-12,Shiseido,70.0
7033,78,5.0,2022-08-26,St. Tropez,9.0
7034,78,5.0,2022-07-17,St. Tropez,9.0
7035,78,5.0,2022-07-14,St. Tropez,9.0
7036,78,5.0,2022-06-14,St. Tropez,9.0
7037,78,5.0,2022-04-28,St. Tropez,9.0
7038,78,5.0,2022-03-28,St. Tropez,9.0
7039,78,5.0,2021-07-20,St. Tropez,9.0
7040,78,5.0,2021-07-12,St. Tropez,9.0
7041,78,5.0,2021-07-05,St. Tropez,9.0
7042,78,5.0,2021-05-28,St. Tropez,9.0
7043,78,5.0,2021-04-30,St. Tropez,9.0
7044,78,5.0,2021-04-21,St. Tropez,9.0
7045,78,5.0,2021-03-29,St. Tropez,9.0
7046,78,5.0,2021-01-27,St. Tropez,9.0
7047,78,5.0,2020-12-04,St. Tropez,9.0
7048,78,5.0,2020-11-17,St. Tropez,9.0
7049,78,5.0,2020-10-21,St. Tropez,9.0
7050,78,5.0,2020-09-17,St. Tropez,9.0
7051,78,5.0,2020-07-25,St. Tropez,9.0
7052,78,5.0,2020-07-18,St. Tropez,9.0
7053,78,5.0,2020-07-17,St. Tropez,9.0
7054,78,5.0,2020-07-16,St. Tropez,9.0
7055,78,5.0,2020-07-15,St. Tropez,9.0
7056,78,5.0,2020-06-27,St. Tropez,9.0
7057,78,5.0,2020-06-26,St. Tropez,9.0
7058,78,5.0,2020-06-11,St. Tropez,9.0
7059,78,5.0,2020-05-06,St. Tropez,9.0
7060,78,5.0,2020-05-03,St. Tropez,9.0
7061,78,3.0,2020-04-16,St. Tropez,9.0
7062,78,5.0,2020-04-16,St. Tropez,9.0
7063,78,5.0,2020-02-01,St. Tropez,9.0
7064,78,5.0,2020-01-25,St. Tropez,9.0
7065,78,5.0,2019-11-01,St. Tropez,9.0
7066,78,5.0,2019-10-14,St. Tropez,9.0
7067,78,5.0,2019-09-14,St. Tropez,9.0
7068,78,5.0,2019-08-23,St. Tropez,9.0
7069,78,5.0,2019-08-22,St. Tropez,9.0
7070,78,5.0,2019-07-23,St. Tropez,9.0
7071,78,5.0,2019-07-22,St. Tropez,9.0
7072,78,5.0,2019-07-02,St. Tropez,9.0
7073,78,5.0,2019-05-28,St. Tropez,9.0
7074,78,5.0,2019-05-17,St. Tropez,9.0
7075,78,5.0,2019-05-11,St. Tropez,9.0
7076,78,5.0,2019-03-13,St. Tropez,9.0
7077,78,5.0,2018-11-16,St. Tropez,9.0
7078,78,5.0,2018-09-19,St. Tropez,9.0
7079,78,5.0,2018-09-11,St. Tropez,9.0
7080,78,5.0,2018-08-31,St. Tropez,9.0
7081,78,5.0,2018-07-27,St. Tropez,9.0
7082,78,4.0,2018-07-20,St. Tropez,9.0
7083,78,5.0,2018-06-14,St. Tropez,9.0
7084,78,5.0,2018-06-11,St. Tropez,9.0
7085,78,5.0,2018-05-21,St. Tropez,9.0
7086,78,5.0,2018-05-15,St. Tropez,9.0
7087,78,5.0,2018-04-26,St. Tropez,9.0
7088,78,5.0,2018-04-16,St. Tropez,9.0
7089,78,5.0,2017-11-27,St. Tropez,9.0
7090,78,5.0,2017-09-18,St. Tropez,9.0
7091,78,5.0,2017-08-03,St. Tropez,9.0
7092,79,1.0,2022-11-14,tarte,12.0
7093,79,3.0,2022-05-12,tarte,12.0
7094,79,3.0,2021-12-30,tarte,12.0
7095,79,5.0,2021-12-24,tarte,12.0
7096,79,4.0,2021-10-12,tarte,12.0
7097,79,3.0,2021-09-26,tarte,12.0
7098,79,4.0,2021-08-22,tarte,12.0
7099,79,5.0,2021-08-13,tarte,12.0
7100,79,5.0,2021-08-06,tarte,12.0
7101,79,2.0,2021-07-13,tarte,12.0
7102,79,1.0,2021-06-05,tarte,12.0
7103,79,5.0,2021-05-04,tarte,12.0
7104,79,4.0,2021-03-24,tarte,12.0
7105,79,5.0,2021-03-16,tarte,12.0
7106,79,5.0,2021-03-10,tarte,12.0
7107,79,1.0,2021-02-11,tarte,12.0
7108,79,5.0,2020-12-30,tarte,12.0
7109,79,5.0,2020-11-20,tarte,12.0
7110,79,3.0,2020-10-29,tarte,12.0
7111,79,4.0,2020-10-12,tarte,12.0
7112,79,5.0,2020-09-04,tarte,12.0
7113,79,5.0,2020-08-19,tarte,12.0
7114,79,5.0,2020-08-16,tarte,12.0
7115,79,5.0,2020-08-04,tarte,12.0
7116,79,5.0,2020-07-08,tarte,12.0
7117,79,1.0,2020-07-07,tarte,12.0
7118,79,5.0,2020-07-01,tarte,12.0
7119,79,5.0,2020-07-01,tarte,12.0
7120,79,5.0,2020-06-09,tarte,12.0
7121,79,5.0,2020-06-08,tarte,12.0
7122,79,1.0,2020-06-05,tarte,12.0
7123,79,4.0,2020-06-05,tarte,12.0
7124,79,5.0,2020-05-16,tarte,12.0
7125,79,4.0,2020-05-13,tarte,12.0
7126,79,3.0,2020-05-02,tarte,12.0
7127,79,5.0,2020-05-01,tarte,12.0
7128,79,1.0,2020-04-21,tarte,12.0
7129,79,5.0,2020-04-16,tarte,12.0
7130,79,5.0,2020-04-16,tarte,12.0
7131,79,5.0,2020-04-16,tarte,12.0
7132,79,5.0,2020-04-09,tarte,12.0
7133,79,5.0,2020-03-31,tarte,12.0
7134,79,5.0,2020-03-30,tarte,12.0
7135,79,5.0,2020-03-27,tarte,12.0
7136,79,5.0,2020-03-22,tarte,12.0
7137,79,5.0,2020-02-25,tarte,12.0
7138,79,1.0,2020-02-24,tarte,12.0
7139,79,5.0,2020-02-22,tarte,12.0
7140,79,1.0,2020-02-22,tarte,12.0
7141,79,1.0,2020-02-16,tarte,12.0
7142,79,5.0,2020-02-14,tarte,12.0
7143,79,5.0,2020-02-12,tarte,12.0
7144,79,4.0,2020-02-03,tarte,12.0
7145,79,1.0,2020-01-23,tarte,12.0
7146,79,5.0,2020-01-21,tarte,12.0
7147,79,4.0,2020-01-19,tarte,12.0
7148,79,5.0,2020-01-15,tarte,12.0
7149,79,5.0,2020-01-01,tarte,12.0
7150,79,1.0,2020-01-01,tarte,12.0
7151,80,2.0,2023-02-27,Dr. Barbara Sturm,75.0
7152,80,1.0,2023-02-05,Dr. Barbara Sturm,75.0
7153,80,5.0,2022-10-28,Dr. Barbara Sturm,75.0
7154,80,3.0,2022-09-25,Dr. Barbara Sturm,75.0
7155,80,1.0,2022-07-14,Dr. Barbara Sturm,75.0
7156,80,1.0,2022-04-20,Dr. Barbara Sturm,75.0
7157,80,5.0,2022-04-18,Dr. Barbara Sturm,75.0
7158,80,2.0,2022-03-30,Dr. Barbara Sturm,75.0
7159,80,3.0,2022-02-02,Dr. Barbara Sturm,75.0
7160,80,5.0,2022-01-22,Dr. Barbara Sturm,75.0
7161,80,4.0,2022-01-22,Dr. Barbara Sturm,75.0
7162,80,5.0,2021-12-25,Dr. Barbara Sturm,75.0
7163,80,3.0,2021-12-19,Dr. Barbara Sturm,75.0
7164,80,5.0,2021-11-25,Dr. Barbara Sturm,75.0
7165,80,5.0,2021-11-21,Dr. Barbara Sturm,75.0
7166,80,2.0,2021-10-25,Dr. Barbara Sturm,75.0
7167,80,1.0,2021-10-10,Dr. Barbara Sturm,75.0
7168,80,1.0,2021-10-09,Dr. Barbara Sturm,75.0
7169,80,1.0,2021-10-07,Dr. Barbara Sturm,75.0
7170,80,4.0,2021-08-26,Dr. Barbara Sturm,75.0
7171,80,5.0,2021-08-04,Dr. Barbara Sturm,75.0
7172,80,5.0,2021-07-03,Dr. Barbara Sturm,75.0
7173,80,5.0,2021-06-26,Dr. Barbara Sturm,75.0
7174,80,3.0,2021-04-15,Dr. Barbara Sturm,75.0
7175,80,5.0,2021-03-02,Dr. Barbara Sturm,75.0
7176,80,4.0,2021-02-11,Dr. Barbara Sturm,75.0
7177,80,4.0,2021-01-14,Dr. Barbara Sturm,75.0
7178,80,1.0,2020-11-06,Dr. Barbara Sturm,75.0
7179,80,5.0,2020-10-25,Dr. Barbara Sturm,75.0
7180,80,5.0,2020-10-18,Dr. Barbara Sturm,75.0
7181,80,4.0,2020-10-11,Dr. Barbara Sturm,75.0
7182,80,1.0,2020-08-09,Dr. Barbara Sturm,75.0
7183,80,5.0,2020-08-09,Dr. Barbara Sturm,75.0
7184,80,5.0,2020-07-15,Dr. Barbara Sturm,75.0
7185,80,4.0,2020-06-23,Dr. Barbara Sturm,75.0
7186,80,3.0,2020-06-22,Dr. Barbara Sturm,75.0
7187,80,5.0,2020-06-01,Dr. Barbara Sturm,75.0
7188,80,3.0,2020-05-28,Dr. Barbara Sturm,75.0
7189,80,5.0,2020-05-25,Dr. Barbara Sturm,75.0
7190,80,4.0,2020-05-13,Dr. Barbara Sturm,75.0
7191,80,1.0,2020-05-04,Dr. Barbara Sturm,75.0
7192,80,5.0,2020-05-04,Dr. Barbara Sturm,75.0
7193,80,5.0,2020-05-03,Dr. Barbara Sturm,75.0
7194,80,5.0,2020-04-27,Dr. Barbara Sturm,75.0
7195,80,5.0,2020-04-24,Dr. Barbara Sturm,75.0
7196,80,5.0,2020-04-18,Dr. Barbara Sturm,75.0
7197,80,5.0,2020-04-18,Dr. Barbara Sturm,75.0
7198,80,5.0,2020-04-17,Dr. Barbara Sturm,75.0
7199,80,1.0,2020-04-13,Dr. Barbara Sturm,75.0
7200,80,5.0,2020-04-13,Dr. Barbara Sturm,75.0
7201,80,5.0,2020-02-20,Dr. Barbara Sturm,75.0
7202,80,5.0,2020-01-19,Dr. Barbara Sturm,75.0
7203,80,5.0,2020-01-18,Dr. Barbara Sturm,75.0
7204,80,5.0,2020-01-14,Dr. Barbara Sturm,75.0
7205,80,5.0,2019-12-26,Dr. Barbara Sturm,75.0
7206,80,5.0,2019-11-08,Dr. Barbara Sturm,75.0
7207,80,5.0,2019-09-08,Dr. Barbara Sturm,75.0
7208,80,5.0,2019-08-08,Dr. Barbara Sturm,75.0
7209,81,1.0,2023-01-28,St. Tropez,44.0
7210,81,5.0,2022-05-30,St. Tropez,44.0
7211,81,3.0,2022-03-25,St. Tropez,44.0
7212,81,5.0,2021-06-29,St. Tropez,44.0
7213,81,5.0,2021-03-13,St. Tropez,44.0
7214,81,5.0,2021-02-06,St. Tropez,44.0
7215,81,1.0,2021-02-04,St. Tropez,44.0
7216,81,4.0,2020-09-11,St. Tropez,44.0
7217,81,5.0,2020-08-02,St. Tropez,44.0
7218,81,5.0,2020-07-28,St. Tropez,44.0
7219,81,5.0,2020-07-23,St. Tropez,44.0
7220,81,5.0,2020-07-07,St. Tropez,44.0
7221,81,5.0,2020-06-05,St. Tropez,44.0
7222,81,1.0,2020-06-03,St. Tropez,44.0
7223,81,2.0,2020-06-01,St. Tropez,44.0
7224,81,1.0,2020-05-18,St. Tropez,44.0
7225,81,5.0,2020-05-03,St. Tropez,44.0
7226,81,2.0,2020-04-29,St. Tropez,44.0
7227,81,2.0,2020-04-18,St. Tropez,44.0
7228,81,5.0,2020-04-12,St. Tropez,44.0
