user,item,rating,feature
14317,87,5.0,26
14318,17,5.0,26
14319,87,4.0,43
14320,101,5.0,68
14321,40,4.0,47
14322,277,4.0,29
14323,791,1.0,47
14324,430,5.0,31
14325,40,4.0,62
14326,40,4.0,63
14327,277,1.0,45
14328,40,5.0,64
14329,40,5.0,38
14330,277,4.0,40
14331,108,4.0,42
14332,40,5.0,36
14333,50,3.0,39
14334,83,5.0,22
14335,40,5.0,37
14336,40,5.0,47
14337,40,5.0,29
14338,83,4.0,36
14339,28,5.0,22
14340,40,5.0,42
14341,40,5.0,59
14342,28,5.0,24
14343,40,3.0,66
14344,40,5.0,34
14345,792,3.0,52
14346,106,3.0,31
14347,56,2.0,57
14348,28,3.0,23
14349,40,5.0,33
14350,83,5.0,65
14351,250,2.0,35
14352,108,5.0,43
14353,40,4.0,30
14354,83,3.0,53
14355,108,3.0,47
14356,106,4.0,37
14357,28,3.0,59
14358,83,5.0,20
14359,40,5.0,45
14360,41,4.0,39
14361,40,5.0,30
14362,277,5.0,57
14363,23,5.0,33
14364,106,5.0,35
14365,793,5.0,35
14366,100,3.0,44
14367,794,5.0,29
14368,23,5.0,35
14369,23,5.0,43
14370,23,5.0,42
14371,23,5.0,29
14372,23,2.0,38
14373,50,5.0,39
14374,23,3.0,39
14375,50,5.0,46
14376,23,2.0,61
14377,17,3.0,33
14378,15,5.0,50
14379,50,5.0,42
14380,795,2.0,39
14381,794,5.0,25
14382,23,4.0,34
14383,17,4.0,29
14384,23,4.0,36
14385,23,4.0,31
14386,17,3.0,24
14387,794,4.0,61
14388,23,3.0,67
14389,17,3.0,60
14390,23,5.0,28
14391,101,3.0,41
14392,101,5.0,41
14393,23,2.0,45
14394,17,3.0,82
14395,17,3.0,23
14396,15,5.0,38
14397,23,1.0,38
14398,17,4.0,50
14399,23,4.0,31
14400,23,3.0,33
14401,15,5.0,70
14402,23,3.0,43
14403,23,5.0,31
14404,23,5.0,46
14405,23,3.0,36
14406,17,5.0,44
14407,23,5.0,39
14408,23,5.0,56
14409,23,2.0,43
14410,23,5.0,51
14411,23,5.0,36
14412,72,5.0,38
14413,72,5.0,34
14414,23,5.0,44
14415,17,4.0,43
14416,17,4.0,55
14417,15,5.0,59
14418,100,4.0,40
14419,50,3.0,57
14420,17,5.0,39
14421,23,4.0,42
14422,794,3.0,59
14423,17,5.0,50
14424,23,2.0,46
14425,15,5.0,44
14426,21,5.0,19
14427,23,3.0,30
14428,15,5.0,45
14429,17,4.0,44
14430,23,4.0,54
14431,23,5.0,25
14432,794,5.0,49
14433,23,5.0,35
14434,15,4.0,54
14435,26,5.0,30
14436,139,5.0,46
14437,796,5.0,59
14438,139,5.0,65
14439,39,5.0,24
14440,796,5.0,26
14441,32,5.0,54
14442,32,5.0,33
14443,418,5.0,29
14444,796,5.0,59
14445,32,4.0,37
14446,79,5.0,46
14447,39,4.0,23
14448,796,5.0,26
14449,139,5.0,41
14450,32,3.0,37
14451,139,5.0,41
14452,418,5.0,48
14453,101,5.0,49
14454,32,4.0,62
14455,418,4.0,60
14456,796,5.0,34
14457,139,3.0,49
14458,83,4.0,37
14459,796,5.0,41
14460,418,4.0,36
14461,796,5.0,47
14462,26,5.0,59
14463,797,5.0,53
14464,1,4.0,31
14465,39,5.0,56
14466,39,5.0,55
14467,151,5.0,42
14468,149,4.0,62
14469,798,5.0,56
14470,798,4.0,39
14471,152,4.0,42
14472,39,4.0,54
14473,241,5.0,46
14474,83,4.0,23
14475,39,4.0,39
14476,798,5.0,32
14477,391,5.0,39
14478,149,3.0,49
14479,1,4.0,29
14480,87,5.0,62
14481,391,4.0,34
14482,152,5.0,52
14483,151,5.0,57
14484,151,3.0,42
14485,149,1.0,49
14486,1,3.0,42
14487,391,3.0,31
14488,152,2.0,43
14489,1,5.0,29
14490,151,2.0,43
14491,149,5.0,53
14492,1,3.0,30
14493,1,5.0,38
14494,149,1.0,50
14495,152,5.0,35
14496,83,5.0,23
14497,798,5.0,70
14498,797,5.0,41
14499,151,5.0,79
14500,152,5.0,22
14501,1,4.0,31
14502,1,5.0,47
14503,39,5.0,45
14504,797,5.0,47
14505,799,5.0,67
14506,799,5.0,20
13936,800,3.0,36
14507,799,5.0,40
14508,27,3.0,35
14509,83,5.0,46
14510,800,5.0,39
14511,83,2.0,39
14512,27,5.0,39
14513,27,4.0,41
14514,50,4.0,47
14515,85,5.0,30
14516,241,3.0,53
14517,799,5.0,41
14518,139,5.0,53
14519,801,5.0,53
14520,27,3.0,52
14521,241,5.0,49
14522,27,5.0,23
14523,800,5.0,43
14524,83,2.0,43
14525,50,5.0,50
14526,27,3.0,36
14527,799,5.0,28
14528,802,5.0,41
14529,241,5.0,55
14530,241,4.0,43
14531,27,3.0,39
14532,17,5.0,23
14533,803,5.0,53
14534,394,5.0,66
14535,25,3.0,26
14536,25,4.0,37
14537,178,5.0,59
14538,17,5.0,66
14539,17,5.0,41
14540,26,5.0,31
14541,804,1.0,61
14542,26,5.0,48
14543,17,5.0,31
14544,394,3.0,23
14545,26,3.0,43
14546,25,4.0,38
14547,26,5.0,61
14548,26,3.0,38
14549,805,4.0,36
14550,394,4.0,37
14551,26,4.0,55
14552,178,5.0,60
14553,25,5.0,60
14554,25,5.0,25
14555,26,4.0,53
14556,17,5.0,50
14557,332,3.0,47
14558,178,5.0,35
14559,806,5.0,35
14560,26,4.0,49
14561,26,5.0,39
14562,25,5.0,46
14563,26,5.0,42
14564,26,5.0,32
14565,17,4.0,54
14566,141,4.0,66
14567,26,4.0,57
14568,178,5.0,32
14569,26,5.0,48
14570,17,5.0,28
14571,26,4.0,64
14572,26,5.0,30
14573,17,5.0,20
14574,26,5.0,64
14575,26,5.0,41
14576,17,5.0,42
14577,806,5.0,53
14578,178,5.0,35
14579,124,5.0,64
14580,807,5.0,29
14581,28,5.0,35
14582,28,5.0,63
14583,26,1.0,39
14584,807,5.0,60
14585,614,5.0,40
14586,26,4.0,45
14587,28,3.0,44
14588,288,1.0,40
14589,808,3.0,45
14590,807,5.0,57
14591,288,3.0,40
14592,808,2.0,48
14593,28,5.0,39
14594,26,5.0,57
14595,28,5.0,27
14596,52,5.0,56
14597,83,2.0,31
14598,26,5.0,40
14599,808,5.0,23
14600,808,5.0,55
14601,35,5.0,35
14602,807,4.0,34
14603,807,5.0,37
14604,288,4.0,46
14605,35,5.0,38
14606,28,5.0,69
14607,28,5.0,58
14608,808,5.0,65
14609,26,2.0,39
14610,35,5.0,36
14611,28,5.0,38
14612,808,5.0,62
14613,808,4.0,28
14614,807,5.0,33
14615,808,5.0,66
14616,26,5.0,51
14617,28,4.0,47
14618,288,4.0,49
14619,26,1.0,46
14620,809,3.0,63
14621,809,5.0,70
14622,28,5.0,57
14623,28,5.0,30
14624,28,5.0,46
14625,288,2.0,50
14626,28,4.0,29
14627,28,2.0,38
14628,808,5.0,64
14629,807,3.0,39
14630,807,5.0,36
14631,35,4.0,37
14632,807,5.0,40
14633,28,5.0,35
14634,288,2.0,39
14635,807,5.0,49
14636,288,5.0,62
14637,28,5.0,54
14638,28,5.0,33
14639,26,5.0,36
14640,93,4.0,43
14641,28,5.0,39
14642,288,4.0,36
14643,141,5.0,29
14644,288,3.0,34
14645,28,5.0,32
14646,288,2.0,19
14647,141,5.0,39
14648,28,5.0,47
14649,28,5.0,35
14650,28,4.0,51
14651,32,3.0,63
14652,32,5.0,44
14653,329,5.0,22
14654,135,3.0,42
14655,139,5.0,40
14656,32,5.0,31
14657,31,4.0,42
14658,32,5.0,61
14659,31,3.0,49
14660,162,5.0,36
14661,41,5.0,39
14662,293,5.0,41
14663,162,5.0,27
14664,32,4.0,55
14665,49,4.0,48
14666,31,1.0,57
14667,162,5.0,37
14668,293,5.0,28
14669,32,5.0,32
14670,31,5.0,39
14671,41,5.0,32
14672,329,5.0,33
14673,293,4.0,59
14674,329,5.0,49
14675,293,5.0,47
14676,162,5.0,59
14677,293,5.0,63
14678,293,5.0,79
14679,41,5.0,60
14680,32,5.0,47
14681,32,5.0,33
14682,32,5.0,71
14683,293,5.0,51
14684,293,4.0,58
14685,31,3.0,52
14686,222,5.0,47
14687,293,5.0,50
14688,329,4.0,32
14689,31,5.0,49
14690,32,4.0,33
14691,49,4.0,42
14692,31,5.0,68
14693,162,2.0,54
14694,32,5.0,49
14695,162,2.0,46
14696,32,3.0,39
14697,135,5.0,51
14698,41,5.0,44
14699,293,5.0,32
14700,162,5.0,44
14701,293,5.0,44
14702,162,4.0,73
14703,162,4.0,47
14704,31,1.0,35
14705,135,5.0,42
14706,97,4.0,48
14707,6,3.0,44
14708,6,5.0,27
14709,45,1.0,63
14710,267,5.0,44
14711,6,5.0,27
14712,45,5.0,40
14713,6,4.0,49
14714,6,2.0,37
14715,45,5.0,66
14716,53,4.0,51
14717,6,3.0,28
14718,49,5.0,32
14719,6,3.0,42
14720,49,5.0,42
14721,6,4.0,19
14722,49,5.0,48
14723,6,2.0,39
14724,6,3.0,55
14725,49,5.0,32
14726,6,3.0,29
14727,6,1.0,41
14728,810,5.0,49
14729,49,4.0,32
14730,6,3.0,22
14731,6,4.0,24
14732,23,3.0,51
14733,6,3.0,21
14734,6,3.0,32
14735,811,5.0,26
14736,6,5.0,35
14737,6,5.0,35
14738,6,5.0,31
14739,267,4.0,52
14740,267,5.0,36
14741,6,3.0,45
14742,49,5.0,37
14743,49,1.0,52
14744,6,4.0,40
14745,6,4.0,37
14746,49,2.0,64
14747,49,5.0,48
14748,49,4.0,23
14749,45,5.0,61
14750,53,4.0,58
14751,49,5.0,38
14752,23,5.0,50
14753,146,5.0,43
14754,812,5.0,33
14755,50,5.0,62
14756,73,1.0,33
14757,146,4.0,60
14758,812,3.0,27
14759,812,2.0,25
14760,812,5.0,36
14761,133,1.0,63
14762,812,5.0,47
14763,56,3.0,39
14764,812,5.0,41
14765,113,3.0,64
14766,127,3.0,34
14767,73,5.0,62
14768,113,4.0,36
14769,812,5.0,46
14770,812,5.0,33
14771,73,5.0,21
14772,50,5.0,26
14773,201,1.0,57
14774,388,4.0,19
14775,388,3.0,29
14776,73,5.0,45
14777,146,3.0,27
14778,73,2.0,56
14779,812,4.0,43
14780,237,1.0,64
14781,73,4.0,43
14782,50,4.0,23
14783,50,5.0,35
14784,812,5.0,61
14785,50,5.0,53
14786,146,2.0,46
14787,50,5.0,37
14788,146,3.0,27
14789,127,5.0,39
14790,146,4.0,35
14791,50,5.0,33
14792,812,5.0,52
14793,73,5.0,32
14794,812,5.0,32
14795,812,5.0,32
14796,113,4.0,43
14797,50,5.0,39
14798,812,4.0,39
14799,73,3.0,40
14800,146,5.0,40
14801,812,4.0,40
14802,812,5.0,39
14803,50,5.0,44
14804,50,4.0,29
14805,388,1.0,61
14806,812,4.0,25
14807,50,5.0,51
14808,17,4.0,26
14809,17,5.0,23
14810,49,5.0,53
14811,217,2.0,30
14812,77,3.0,31
14813,77,5.0,54
14814,77,5.0,41
14815,116,4.0,35
14816,332,2.0,30
14817,217,3.0,58
14818,116,5.0,51
14819,49,4.0,64
14820,49,5.0,31
14821,435,4.0,66
14822,49,5.0,54
14823,332,2.0,36
14824,332,3.0,40
14825,116,2.0,42
14826,77,3.0,38
14827,77,4.0,34
14828,217,4.0,19
14829,332,4.0,40
14830,85,3.0,53
14831,116,5.0,36
14832,49,5.0,41
14833,116,3.0,39
14834,813,4.0,23
14835,49,4.0,41
14836,49,5.0,55
14837,116,4.0,55
14838,49,5.0,57
14839,58,5.0,37
14840,77,5.0,38
14841,17,3.0,30
14842,170,5.0,44
14843,93,3.0,42
14844,67,5.0,41
14845,93,2.0,75
14846,67,5.0,36
14847,67,4.0,44
14848,93,5.0,47
14849,814,5.0,23
14850,814,5.0,32
14851,93,5.0,56
14852,74,2.0,37
14853,93,4.0,39
14854,93,5.0,39
14855,113,5.0,46
14856,67,5.0,56
14857,93,4.0,39
14858,93,5.0,20
14859,814,5.0,33
14860,93,5.0,53
14861,93,4.0,42
14862,814,5.0,35
14863,814,5.0,30
14864,93,5.0,67
14865,93,5.0,35
14866,93,3.0,42
14867,814,5.0,32
14868,93,5.0,37
14869,815,4.0,33
14870,814,5.0,37
14871,74,5.0,66
14872,93,5.0,31
14873,67,5.0,39
14874,170,3.0,74
14875,93,5.0,60
14876,93,5.0,61
14877,814,5.0,37
14878,93,5.0,38
14879,93,5.0,51
14880,170,4.0,36
14881,67,3.0,27
14882,814,5.0,23
14883,93,1.0,56
14884,93,5.0,51
14885,93,5.0,65
14886,814,5.0,25
14887,814,4.0,47
14888,93,4.0,39
14889,67,5.0,43
14890,93,3.0,41
14891,93,3.0,20
14892,67,3.0,32
14893,93,4.0,34
14894,814,3.0,19
14895,93,5.0,44
14896,67,4.0,47
14897,93,5.0,59
14898,93,5.0,47
14899,814,5.0,35
14900,358,2.0,43
14901,52,4.0,43
14902,52,3.0,34
14903,52,5.0,33
14904,41,5.0,31
14905,50,5.0,33
14906,358,5.0,31
14907,130,5.0,25
14908,45,5.0,25
14909,130,3.0,74
14910,41,5.0,65
14911,264,5.0,39
14912,41,4.0,39
14913,358,5.0,34
14914,174,3.0,25
14915,41,4.0,22
14916,50,5.0,62
14917,52,5.0,40
14918,288,4.0,26
14919,41,3.0,33
14920,174,5.0,28
14921,358,5.0,24
14922,130,5.0,28
14923,52,4.0,38
14924,250,4.0,36
14925,50,5.0,45
14926,41,5.0,56
14927,174,5.0,58
14928,66,2.0,41
14929,358,5.0,42
14930,174,5.0,30
14931,41,5.0,58
14932,358,5.0,62
14933,358,5.0,40
14934,174,3.0,34
14935,50,5.0,34
14936,50,4.0,40
14937,66,4.0,45
14938,358,2.0,31
14939,52,5.0,38
14940,41,4.0,56
14941,292,5.0,35
14942,130,3.0,60
14943,430,5.0,34
14944,174,5.0,34
14945,41,5.0,69
14946,52,4.0,34
14947,52,5.0,34
14948,174,5.0,45
14949,66,4.0,58
14950,41,5.0,44
14951,151,5.0,34
14952,17,4.0,50
14953,816,2.0,34
14954,233,5.0,40
14955,310,3.0,63
14956,72,5.0,50
14957,56,5.0,41
14958,817,2.0,29
14959,310,4.0,43
14960,151,5.0,42
14961,46,5.0,25
14962,310,4.0,30
14963,17,5.0,32
14964,17,2.0,29
14965,151,5.0,34
14966,46,3.0,50
14967,72,4.0,48
14968,816,2.0,47
14969,310,3.0,46
14970,818,3.0,42
14971,46,5.0,53
14972,56,4.0,41
14973,72,5.0,60
14974,49,4.0,76
14975,17,4.0,39
14976,172,5.0,50
14977,46,4.0,23
14978,46,2.0,59
14979,233,5.0,52
14980,172,5.0,59
14981,46,3.0,51
14982,46,5.0,26
14983,17,5.0,45
14984,818,1.0,32
14985,233,2.0,35
14986,56,5.0,92
14987,818,5.0,67
14988,72,4.0,51
14989,56,5.0,47
14990,310,5.0,35
14991,17,5.0,52
14992,46,5.0,52
14993,79,5.0,42
14994,156,4.0,32
14995,83,5.0,59
14996,819,3.0,23
14997,75,5.0,41
14998,83,4.0,39
14999,83,5.0,26
15000,75,5.0,56
15001,75,5.0,34
15002,820,5.0,46
15003,75,5.0,37
15004,75,5.0,56
15005,216,5.0,27
15006,75,5.0,42
15007,203,4.0,36
15008,83,5.0,27
15009,216,5.0,59
15010,661,5.0,49
15011,75,5.0,30
15012,79,4.0,53
15013,821,5.0,57
15014,822,3.0,24
15015,75,5.0,69
15016,83,5.0,30
15017,75,4.0,50
15018,83,5.0,30
15019,203,5.0,22
15020,112,5.0,65
15021,75,5.0,69
15022,29,5.0,32
15023,75,4.0,67
15024,75,5.0,62
15025,151,5.0,31
15026,112,2.0,25
15027,151,5.0,45
15028,6,5.0,41
15029,29,5.0,60
15030,216,4.0,54
15031,6,2.0,48
15032,75,4.0,56
15033,83,5.0,41
15034,156,5.0,39
15035,75,5.0,39
15036,75,4.0,39
15037,75,5.0,34
15038,75,5.0,61
15039,137,3.0,39
15040,75,4.0,54
15041,83,4.0,39
15042,151,5.0,42
15043,62,1.0,42
15044,823,5.0,36
15045,824,5.0,30
15046,100,3.0,37
15047,111,5.0,48
15048,275,1.0,59
15049,62,1.0,59
15050,62,1.0,31
15051,825,4.0,39
15052,17,5.0,39
15053,139,5.0,44
15054,139,5.0,59
15055,62,5.0,61
15056,111,3.0,47
15057,267,3.0,40
15058,196,2.0,40
15059,17,2.0,50
15060,139,5.0,31
15061,826,5.0,47
15062,275,4.0,32
15063,62,5.0,38
15064,267,5.0,42
15065,100,5.0,31
15066,275,1.0,48
15067,62,4.0,50
15068,100,5.0,50
15069,111,5.0,36
15070,62,3.0,48
15071,111,5.0,55
15072,62,2.0,35
15073,111,5.0,57
15074,196,4.0,31
15075,275,4.0,46
15076,100,5.0,60
15077,824,4.0,34
15078,824,4.0,32
15079,62,1.0,37
15080,62,5.0,46
15081,111,5.0,42
15082,275,1.0,37
15083,3,4.0,34
15084,17,1.0,48
15085,275,4.0,21
15086,62,1.0,28
15087,41,5.0,35
15088,41,5.0,37
15089,56,4.0,30
15090,56,5.0,56
15091,146,5.0,31
15092,827,5.0,21
15093,827,5.0,45
15094,827,5.0,30
15095,827,5.0,37
15096,41,5.0,19
15097,41,5.0,70
15098,56,3.0,45
15099,41,4.0,35
15100,41,5.0,65
15101,196,5.0,66
15102,56,5.0,44
15103,41,4.0,46
15104,41,4.0,57
15105,41,4.0,44
15106,39,5.0,33
15107,41,5.0,40
15108,827,5.0,32
15109,56,4.0,46
15110,41,5.0,25
15111,56,4.0,59
15112,827,5.0,38
15113,41,5.0,35
15114,170,1.0,65
15115,17,3.0,62
15116,170,1.0,34
15117,170,4.0,41
15118,560,5.0,55
15119,170,5.0,59
15120,17,5.0,44
15121,67,4.0,56
15122,17,5.0,41
15123,67,3.0,24
15124,170,5.0,65
15125,299,5.0,35
15126,26,5.0,62
15127,170,5.0,41
15128,170,5.0,33
15129,170,4.0,31
15130,74,5.0,63
15131,17,5.0,74
15132,170,4.0,39
15133,17,2.0,45
15134,17,4.0,37
15135,74,3.0,43
15136,170,5.0,47
15137,146,5.0,25
15138,26,5.0,64
15139,67,5.0,46
15140,17,5.0,41
15141,17,4.0,48
15142,170,3.0,30
15143,170,5.0,56
15144,1,5.0,26
15145,26,5.0,41
15146,170,5.0,68
15147,26,5.0,65
15148,1,5.0,59
15149,17,5.0,28
15150,74,5.0,61
15151,67,5.0,36
15152,26,5.0,57
15153,170,5.0,35
15154,26,3.0,54
15155,17,4.0,25
15156,21,4.0,49
15157,170,5.0,60
15158,67,5.0,58
15159,170,5.0,37
15160,124,5.0,65
15161,85,5.0,42
15162,1,5.0,62
15163,67,5.0,28
15164,170,5.0,23
15165,26,4.0,39
15166,170,5.0,37
15167,170,5.0,29
15168,67,5.0,36
15169,170,4.0,34
15170,67,3.0,72
15171,67,3.0,39
15172,67,4.0,52
15173,170,3.0,39
15174,49,5.0,52
15175,72,5.0,37
15176,141,4.0,56
15177,72,5.0,40
15178,263,3.0,30
15179,49,4.0,64
15180,196,5.0,28
15181,72,5.0,47
15182,49,4.0,58
15183,17,5.0,42
15184,72,5.0,25
15185,100,4.0,42
15186,49,5.0,30
15187,141,4.0,33
15188,100,4.0,31
15189,141,5.0,32
15190,72,4.0,55
15191,196,5.0,28
15192,17,4.0,54
15193,17,3.0,54
15194,17,5.0,20
15195,72,5.0,33
15196,72,1.0,35
15197,72,5.0,39
15198,17,5.0,63
15199,141,4.0,36
15200,828,5.0,60
15201,141,5.0,40
15202,72,4.0,51
15203,141,5.0,64
15204,17,5.0,46
15205,141,5.0,31
15206,828,5.0,31
15207,141,4.0,41
15208,17,5.0,51
15209,72,5.0,43
15210,49,4.0,66
15211,17,5.0,66
15212,49,5.0,35
15213,141,4.0,29
15214,49,1.0,52
15215,141,4.0,53
15216,17,5.0,70
15217,49,5.0,28
15218,83,5.0,32
15219,141,5.0,64
15220,72,3.0,41
15221,72,5.0,38
15222,141,5.0,32
15223,141,5.0,34
15224,196,2.0,28
15225,141,5.0,43
15226,17,5.0,48
15227,17,5.0,64
15228,141,5.0,42
15229,141,4.0,40
15230,49,4.0,40
15231,141,5.0,71
15232,141,5.0,38
15233,72,3.0,39
15234,17,4.0,66
15235,49,5.0,75
15236,72,5.0,44
15237,141,3.0,36
15238,17,4.0,57
15239,141,5.0,60
15240,17,5.0,38
15241,72,5.0,38
15242,72,5.0,31
15243,15,5.0,36
15244,17,5.0,64
15245,101,3.0,49
15246,17,5.0,59
15247,23,3.0,31
15248,29,3.0,43
15249,17,5.0,61
15250,87,5.0,45
15251,87,5.0,49
15252,23,4.0,56
15253,87,5.0,44
15254,151,5.0,26
15255,29,3.0,35
15256,87,5.0,49
15257,101,5.0,64
15258,151,5.0,46
15259,87,5.0,54
15260,29,5.0,42
15261,151,2.0,66
15262,29,1.0,49
15263,101,3.0,52
15264,17,3.0,49
15265,87,5.0,39
15266,100,4.0,52
15267,87,5.0,43
15268,87,5.0,67
15269,23,4.0,34
15270,823,3.0,29
15271,46,5.0,47
15272,433,5.0,62
15273,23,5.0,25
15274,100,4.0,61
15275,172,5.0,35
15276,433,5.0,39
15277,23,5.0,39
15278,116,5.0,29
15279,46,4.0,38
15280,23,4.0,53
15281,433,5.0,51
15282,3,5.0,49
15283,106,3.0,53
15284,23,5.0,33
15285,106,5.0,40
15286,23,5.0,58
15287,3,3.0,35
15288,23,5.0,37
15289,106,5.0,44
15290,23,5.0,30
15291,23,5.0,38
15292,106,5.0,49
15293,433,5.0,45
15294,46,5.0,34
15295,86,5.0,46
15296,433,5.0,37
15297,823,4.0,66
15298,433,5.0,43
15299,46,4.0,50
15300,823,3.0,46
15301,829,5.0,33
15302,23,5.0,59
15303,100,5.0,44
15304,823,4.0,54
15305,23,5.0,50
15306,23,5.0,51
15307,46,4.0,43
15308,830,5.0,39
15309,46,5.0,42
15310,20,5.0,37
15311,20,2.0,43
15312,433,5.0,40
15313,106,5.0,37
15314,21,5.0,41
15315,823,5.0,56
15316,823,4.0,21
15317,106,5.0,25
15318,46,4.0,43
15319,106,5.0,39
15320,106,5.0,41
15321,172,4.0,48
15322,536,5.0,61
15323,23,4.0,34
15324,433,4.0,40
15325,433,4.0,42
15326,23,4.0,28
15327,23,4.0,35
15328,46,5.0,60
15329,823,5.0,41
15330,433,5.0,64
15331,106,5.0,62
15332,106,5.0,38
15333,433,5.0,46
15334,23,5.0,70
15335,433,5.0,47
15336,23,3.0,28
15337,831,5.0,63
15338,83,2.0,32
15339,832,3.0,30
15340,833,5.0,37
15341,83,5.0,66
15342,832,3.0,63
15343,831,5.0,39
15344,93,5.0,46
15345,430,4.0,49
15346,832,4.0,44
15347,833,5.0,34
15348,831,5.0,32
15349,831,5.0,36
15350,833,5.0,37
15351,661,4.0,33
15352,87,4.0,38
15353,87,5.0,39
15354,833,5.0,64
15355,351,5.0,48
15356,87,3.0,29
15357,83,2.0,48
15358,831,4.0,52
15359,87,4.0,66
15360,87,2.0,67
15361,831,5.0,89
15362,833,3.0,57
15363,430,3.0,46
15364,40,5.0,51
15365,833,5.0,25
15366,430,5.0,24
15367,832,1.0,55
15368,831,5.0,32
15369,87,4.0,40
15370,832,4.0,36
15371,40,4.0,53
15372,75,4.0,35
15373,831,5.0,33
15374,75,5.0,23
15375,75,5.0,69
15376,831,5.0,58
15377,241,5.0,36
15378,93,4.0,37
15379,156,5.0,59
15380,241,5.0,59
15381,288,1.0,50
15382,241,5.0,66
15383,241,5.0,36
15384,288,4.0,52
15385,241,5.0,26
15386,27,3.0,48
15387,152,5.0,36
15388,152,5.0,62
15389,152,5.0,48
15390,152,5.0,35
15391,152,5.0,39
15392,152,5.0,32
15393,152,4.0,38
15394,148,5.0,51
15395,1,5.0,53
15396,148,3.0,39
15397,21,5.0,38
15398,152,5.0,51
15399,152,5.0,34
15400,152,5.0,37
15401,152,5.0,56
15402,53,3.0,36
15403,152,5.0,65
15404,148,2.0,40
15405,834,5.0,28
15406,152,5.0,47
15407,835,4.0,34
15408,127,1.0,63
15409,148,5.0,55
15410,152,5.0,62
15411,148,3.0,40
15412,146,5.0,23
15413,127,3.0,36
15414,152,4.0,35
15415,227,3.0,34
15416,152,5.0,39
15417,61,5.0,28
15418,152,5.0,47
15419,152,5.0,27
15420,152,5.0,24
15421,152,5.0,43
15422,30,5.0,43
15423,836,3.0,29
15424,43,5.0,38
15425,433,5.0,44
15426,87,4.0,43
15427,30,4.0,66
15428,837,2.0,46
15429,2,4.0,36
15430,836,4.0,50
15431,433,4.0,38
15432,282,5.0,68
15433,112,5.0,44
15434,87,4.0,23
15435,30,5.0,47
15436,30,5.0,52
15437,418,2.0,61
15438,418,5.0,34
15439,6,5.0,35
15440,240,4.0,43
15441,124,4.0,43
15442,838,5.0,46
15443,6,4.0,45
15444,418,3.0,35
15445,6,5.0,51
15446,124,5.0,44
15447,124,5.0,32
15448,418,5.0,50
15449,839,5.0,27
15450,139,5.0,53
15451,124,5.0,40
15452,6,4.0,51
15453,139,5.0,48
15454,139,5.0,51
15455,418,5.0,40
15456,418,1.0,48
15457,45,4.0,48
15458,240,5.0,36
15459,418,5.0,45
15460,240,3.0,39
15461,139,5.0,31
15462,124,5.0,23
15463,418,1.0,44
15464,840,5.0,43
15465,152,3.0,39
15466,840,5.0,40
15467,40,4.0,41
15468,841,5.0,34
15469,29,5.0,25
15470,840,3.0,58
15471,329,5.0,41
15472,141,5.0,66
15473,841,5.0,20
15474,40,3.0,35
15475,152,5.0,44
15476,840,5.0,46
15477,40,5.0,52
15478,40,5.0,69
15479,841,5.0,36
15480,152,5.0,54
15481,841,5.0,56
15482,841,5.0,30
15483,324,4.0,41
15484,40,5.0,43
15485,17,5.0,39
15486,172,5.0,37
15487,40,5.0,41
15488,152,5.0,38
15489,841,5.0,65
15490,40,5.0,42
15491,146,4.0,66
15492,152,5.0,69
15493,152,5.0,22
15494,152,5.0,35
15495,152,4.0,42
15496,152,5.0,28
15497,152,5.0,43
15498,17,2.0,31
15499,17,4.0,33
15500,841,2.0,54
15501,152,3.0,41
15502,152,3.0,66
15503,152,5.0,31
15504,841,4.0,30
15505,40,5.0,33
15506,152,5.0,47
15507,152,5.0,35
15508,152,5.0,61
15509,17,2.0,46
15510,840,5.0,52
15511,329,5.0,36
15512,141,5.0,35
15513,841,5.0,26
15514,40,5.0,32
15515,17,4.0,69
15516,172,5.0,44
15517,152,5.0,31
15518,17,3.0,48
15519,40,5.0,34
15520,842,5.0,35
15521,843,2.0,24
15522,844,3.0,50
15523,248,5.0,42
15524,40,5.0,54
15525,843,5.0,35
15526,40,5.0,72
15527,843,3.0,39
15528,248,5.0,41
15529,324,5.0,29
15530,17,4.0,28
15531,843,2.0,31
15532,845,5.0,26
15533,174,5.0,35
15534,49,1.0,30
15535,174,1.0,68
15536,40,5.0,20
15537,174,5.0,24
15538,843,3.0,37
15539,490,5.0,37
15540,843,5.0,65
15541,843,1.0,50
15542,174,4.0,46
15543,248,5.0,44
15544,40,3.0,33
15545,845,5.0,20
15546,248,3.0,35
15547,97,5.0,48
15548,174,4.0,40
15549,17,4.0,41
15550,248,5.0,47
15551,324,5.0,34
15552,846,4.0,44
15553,248,3.0,30
15554,248,1.0,33
15555,248,5.0,54
15556,97,2.0,46
15557,843,2.0,58
15558,97,5.0,36
15559,847,4.0,44
15560,174,5.0,36
15561,248,5.0,45
15562,248,5.0,43
15563,324,2.0,33
15564,324,3.0,47
15565,40,5.0,40
15566,843,5.0,43
15567,49,4.0,43
15568,40,5.0,36
15569,248,5.0,43
15570,174,4.0,33
15571,843,5.0,64
15572,174,5.0,24
15573,248,5.0,39
15574,248,5.0,34
15575,17,4.0,34
15576,248,2.0,44
15577,248,5.0,39
15578,174,5.0,43
15579,40,5.0,52
15580,174,4.0,32
15581,843,3.0,40
15582,174,1.0,58
15583,174,4.0,32
15584,17,4.0,37
15585,845,5.0,54
15586,845,5.0,53
